,variable,value,std,z_val,odd,sum_col,IC_upper,IC_low
1,Need ICU,1.6466248516426978,0.0044611166712832905,369.10598241965,5.189435122415593,460862.0,5.235008560942505,5.144258424080217
2,Vaccinated,-0.25674100724825755,0.006500139261987655,39.49777026311735,0.7735685364671865,156309.0,0.7834868755335958,0.7637757559173373
3,Sex (Male),0.13341611704080925,0.004196776094514019,31.79014415737103,1.1427254069260129,777193.0,1.1521636932764783,1.1333644370625655
4,Lung Disease,0.297190764445223,0.011426593995616073,26.008692052876235,1.3460720576464584,42624.0,1.376558408256823,1.3162608818546584
5,Immunodeficiency,0.5772587875203494,0.013745481450622337,41.9962581590195,1.7811492241531932,29634.0,1.8297867611712182,1.7338045208452917
6,Obesity,0.4016554223337024,0.007275147737545148,55.20924616566382,1.4942963428075733,120053.0,1.5157561902019447,1.4731403206940523
7,Down Syndrome,0.4945042060897453,0.03889539605692065,12.713695095585955,1.639685091613768,3822.0,1.7695721275681744,1.5193317965259778
8,Kidney Disease,0.5386635093567,0.01118423633419548,48.162743817362994,1.7137149669591218,45166.0,1.751695559079749,1.6765578771704823
9,Chronic Neurological Disease,0.460938145295442,0.011289162071123592,40.830146860453894,1.5855607738540778,44068.0,1.6210344524791798,1.5508633784679118
10,Diabetes,0.16503140977034464,0.004983759778654254,33.113837163096065,1.1794301637601805,316303.0,1.191007275925718,1.1679655861935516
11,Puerperal,0.2088202266823752,0.04420553119837888,4.723848374206012,1.232223457718239,3774.0,1.343746321966203,1.1299563205720031
12, Other comorbidities,0.1277258983384522,0.00466877810320727,27.357457457810952,1.1362415143222746,360060.0,1.1466865644361066,1.125891607096887
13,Chronic Hematologic Disease,0.18425603258691065,0.02575256426908621,7.154861576565193,1.2023236177180416,8624.0,1.2645674552062063,1.1431435118555031
14,Asthma,-0.1573724586435052,0.014058232626170937,11.194327397210598,0.8543857761805786,33582.0,0.8782545307508639,0.8311657144718597
15,Liver Disease,0.5327982249361818,0.02268712968644469,23.48460260508507,1.7036929609510965,10504.0,1.7811588326132743,1.629596222441169
16,Heart Disease,0.04386916921489172,0.004654724988348367,9.424653298466467,1.0448456479694612,438046.0,1.0544214865542543,1.0353567733604323
17,18-29 years,0.5712750455379948,0.029421677241974614,19.416807574891816,1.7705231104309809,58468.0,1.8756222542455605,1.671313121538483
18,30-39 years,0.8495649962954696,0.02720771114351603,31.225154950159503,2.338629318209624,148387.0,2.4667244334611476,2.21718608442841
19,40-49 years,1.22308223207601,0.026694301737939952,45.81810170886296,3.3976439382480548,222733.0,3.580140702715613,3.224449900071635
20,50-64 years,1.7719940882530232,0.02637309762799393,67.18945621208053,5.882572041263534,422078.0,6.19464004802222,5.586225115970014
21,65-74 years,2.3965657424343934,0.0265356291742664,90.31501483139972,10.98538488376952,260323.0,11.571840687164448,10.428650402905163
22,75-84 years,2.82541926316206,0.026714021857355958,105.76540208916741,16.868015641328274,177603.0,17.774729967724177,16.007554105899356
23,85+ years,3.32759353780198,0.027307595306015918,121.85597085763548,27.871189971510898,86718.0,29.403550757191397,26.41868789394638
24,Black,0.2928360942095053,0.009194065363710471,31.850556051662092,1.3402231021010895,74083.0,1.3645928847139963,1.3162885308330847
25,mixed,0.1045497995529746,0.004718594288684139,22.15698005732341,1.1102106804851766,574872.0,1.1205258392045259,1.0999904794148907
26,Yellow,-0.13556255893987731,0.01937790721112084,6.995727529445437,0.8732245332186357,16836.0,0.9070274554476461,0.840681371699577
27,Indigenous,0.3491142425494524,0.04168719846901373,8.374615118570523,1.4178111554511972,3410.0,1.5385180534574503,1.3065745104546824
28,Class 1,0.062461570020328164,0.006677966150686346,9.3533822440697,1.0644535512034887,257710.0,1.078477304628383,1.0506121527148349
29,Class 2,0.15588143553075334,0.0065653653858247325,23.742994695667157,1.16868763004654,280363.0,1.183823335245668,1.1537454415361397
30,Class 3,0.3167346182746957,0.006732205267080576,47.047676906626435,1.3726382504783394,273533.0,1.3908700660729882,1.35464542133396
31,Class 4,0.3218074019966155,0.0069523406239933045,46.28763453936969,1.3796190384955702,293435.0,1.3985468583218785,1.3609473862486643
32,Mean hops. 12 - 40 days,0.4765417317333625,0.004885808873552842,97.53589304585975,1.6104952360582545,395543.0,1.625991431059901,1.5951467245283293
33,Mean hops. 0 - 4 days,0.729321844822976,0.005521221780412835,132.09428525590633,2.0736738580684637,288433.0,2.0962357591906873,2.051354791932723
34,Mean hops. > 40 days,-0.5201321988939347,0.010403665280334031,49.99509162190528,0.5944419582061856,68807.0,0.6066875351104759,0.582443549976115
