variable,Mean,CI Low,CI High
Constant,0.08636397935942847,0.0849025598889481,0.08785055410050956
ICU,4.974640092076588,4.9354392583457205,5.014152287225306
Unvaccinated,1.2994794998360573,1.2841873111159738,1.3149537889661247
Male,1.1366848290992058,1.1282069183360772,1.1452264471218268
Lung Dis.,1.3388359241385153,1.3116199961469739,1.3666165787571412
Immunodef.,1.787584777942274,1.7436585692930429,1.832617574681786
Obesity,1.4865385295614935,1.46716398379283,1.5061689247293302
Down Syn.,1.6675421648254034,1.553526463239005,1.7899256544835513
Kidney Dis.,1.7208899476202213,1.6867679792318737,1.7557021761635105
Neurol. Dis.,1.5740394495627716,1.542574741818612,1.606145959487783
Diabetes,1.1782514652300267,1.1677867556061259,1.1888099506627272
Postpartum,1.2486308202061558,1.1512431851208658,1.3542568115224185
Other Comor.,1.1305129566464922,1.1211245655181397,1.1399799669494572
Hematol. Dis.,1.230880783195127,1.1750292442016783,1.2893870598670887
Asthma,0.854052038717818,0.8327483463104146,0.8759007304785076
Liver Dis.,1.7079817147536938,1.6393860973120475,1.779447527776427
Heart Dis.,1.0300022302981306,1.0214759810186174,1.0385996480907829
Age 65-74,1.868157143345324,1.849131913676509,1.8873781185752174
Age 40-49,0.5754038052818897,0.5684071717864031,0.5824865616883811
Age 75-84,2.855901838980606,2.8228792667281772,2.8893107154901885
Age 30-39,0.39561639903083323,0.38943233034431535,0.4018986688746247
Age 85+,4.623169517720112,4.55251266359248,4.69492299505434
Age 18-29,0.3061823525825715,0.29836734607879917,0.3142020541625868
Age 0-17,0.16813067627713,0.16029257630755098,0.17635204921260883
Ethn. Mixed,1.0885509559726236,1.0784929699636956,1.098702742391358
Ethn. Black,1.2750938131076022,1.2531578838249622,1.297413720338834
Ethn. Asian,0.893507970414878,0.8601193058093919,0.9281927376849689
Ethn. Indigenous,1.3400578059956938,1.2415347215172132,1.4463992768687908
BDI 1,0.9722792246686762,0.9608075366411916,0.983887880425057
BDI 2,1.1461368645926788,1.1325933902186927,1.1598422909078494
BDI 3,1.3538154342155735,1.3374250915870105,1.370406642921176
BDI 4,1.3936235683650635,1.3759099240507688,1.411565260452987
Hosp. 12-39 days,1.6044330756734113,1.5905374416772409,1.6184501080341196
Hosp. 0-3 days,2.056535422685575,2.0363217069547157,2.0769497915363484
Hosp. 40+ days,0.590681256509338,0.5799408094252226,0.6016206156232535
